interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;300.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;1836.00;27.90;E0_0_100m;5.00;153;153;9.14;28.01
0.00;300.00;2064.00;29.64;E0_1_100m;5.00;172;172;9.67;29.75
0.00;300.00;1848.00;27.62;E0_0_200m;5.00;154;154;9.29;27.74
0.00;300.00;1992.00;29.73;E0_1_200m;5.00;166;166;9.31;29.87
0.00;300.00;1848.00;27.46;E0_0_300m;5.00;154;154;9.35;27.58
0.00;300.00;1944.00;29.53;E0_1_300m;5.00;162;163;9.18;29.66
0.00;300.00;1776.00;27.28;E0_0_400m;5.00;148;148;9.04;27.39
0.00;300.00;2004.00;29.37;E0_1_400m;5.00;167;167;9.48;29.48
0.00;300.00;1776.00;27.20;E0_0_500m;5.00;148;148;9.07;27.31
0.00;300.00;1968.00;29.17;E0_1_500m;5.00;164;164;9.37;29.28
0.00;300.00;1704.00;27.12;E0_0_600m;5.00;142;142;8.73;27.23
0.00;300.00;1980.00;29.09;E0_1_600m;5.00;165;165;9.45;29.19
0.00;300.00;1668.00;27.11;E0_0_700m;5.00;139;139;8.55;27.21
0.00;300.00;1944.00;29.02;E0_1_700m;5.00;162;162;9.31;29.12
0.00;300.00;1620.00;27.00;E0_0_800m;5.00;135;135;8.33;27.10
0.00;300.00;1920.00;28.99;E0_1_800m;5.00;160;160;9.20;29.10
0.00;300.00;1608.00;27.06;E0_0_900m;5.00;134;134;8.25;27.17
0.00;300.00;1896.00;28.93;E0_1_900m;5.00;158;158;9.10;29.03
0.00;300.00;1596.00;27.06;E0_0_1000m;5.00;133;133;8.19;27.16
0.00;300.00;1872.00;28.83;E0_1_1000m;5.00;156;156;9.02;28.92
0.00;300.00;1548.00;26.97;E0_0_1100m;5.00;129;130;8.04;27.04
0.00;300.00;1860.00;28.72;E0_1_1100m;5.00;155;155;9.00;28.79
0.00;300.00;1536.00;26.94;E0_0_1200m;5.00;128;128;7.92;27.01
0.00;300.00;1812.00;28.69;E0_1_1200m;5.00;151;151;8.77;28.76
0.00;300.00;1488.00;26.96;E0_0_1300m;5.00;124;124;7.67;27.03
0.00;300.00;1788.00;28.70;E0_1_1300m;5.00;149;149;8.65;28.77
0.00;300.00;1464.00;27.13;E0_0_1400m;5.00;122;123;7.51;27.19
0.00;300.00;1740.00;28.56;E0_1_1400m;5.00;145;146;8.51;28.65
0.00;300.00;1452.00;27.12;E0_0_1500m;5.00;121;121;7.44;27.18
0.00;300.00;1728.00;28.56;E0_1_1500m;5.00;144;144;8.40;28.62
0.00;300.00;1416.00;27.17;E0_0_1600m;5.00;118;118;7.24;27.22
0.00;300.00;1704.00;28.52;E0_1_1600m;5.00;142;142;8.30;28.56
0.00;300.00;1380.00;27.16;E0_0_1700m;5.00;115;115;7.06;27.20
0.00;300.00;1668.00;28.57;E0_1_1700m;5.00;139;140;8.16;28.61
0.00;300.00;1380.00;27.12;E0_0_1800m;5.00;115;115;7.07;27.18
0.00;300.00;1620.00;28.65;E0_1_1800m;5.00;135;135;7.85;28.70
0.00;300.00;1356.00;27.04;E0_0_1900m;5.00;113;113;6.97;27.09
0.00;300.00;1584.00;28.69;E0_1_1900m;5.00;132;132;7.67;28.74
0.00;300.00;1308.00;27.08;E0_0_2000m;5.00;109;109;6.71;27.13
0.00;300.00;1584.00;28.68;E0_1_2000m;5.00;132;132;7.67;28.74
0.00;300.00;1296.00;27.06;E0_0_2100m;5.00;108;108;6.65;27.11
0.00;300.00;1560.00;28.68;E0_1_2100m;5.00;130;130;7.55;28.73
0.00;300.00;1296.00;27.01;E0_0_2200m;5.00;108;108;6.66;27.06
0.00;300.00;1548.00;28.66;E0_1_2200m;5.00;129;129;7.50;28.73
0.00;300.00;1296.00;26.97;E0_0_2300m;5.00;108;108;6.67;27.03
0.00;300.00;1512.00;28.64;E0_1_2300m;5.00;126;126;7.33;28.72
0.00;300.00;1260.00;26.90;E0_0_2400m;5.00;105;105;6.50;26.97
0.00;300.00;1488.00;28.63;E0_1_2400m;5.00;124;125;7.26;28.71
0.00;300.00;1272.00;26.82;E0_0_2500m;5.00;106;106;6.59;26.89
0.00;300.00;1476.00;28.68;E0_1_2500m;5.00;123;123;7.15;28.76
0.00;300.00;1260.00;26.81;E0_0_2600m;5.00;105;105;6.53;26.88
0.00;300.00;1488.00;28.64;E0_1_2600m;5.00;124;124;7.22;28.72
0.00;300.00;1260.00;26.85;E0_0_2700m;5.00;105;105;6.52;26.91
0.00;300.00;1452.00;28.65;E0_1_2700m;5.00;121;121;7.04;28.73
0.00;300.00;1224.00;26.83;E0_0_2800m;5.00;102;102;6.34;26.89
0.00;300.00;1428.00;28.65;E0_1_2800m;5.00;119;119;6.92;28.73
0.00;300.00;1212.00;26.80;E0_0_2900m;5.00;101;101;6.28;26.85
0.00;300.00;1392.00;28.60;E0_1_2900m;5.00;116;116;6.76;28.67
0.00;300.00;1176.00;26.74;E0_0_3000m;5.00;98;98;6.11;26.80
0.00;300.00;1356.00;28.57;E0_1_3000m;5.00;113;114;6.63;28.63
0.00;300.00;1152.00;26.75;E0_0_3100m;5.00;96;96;5.98;26.80
0.00;300.00;1320.00;28.58;E0_1_3100m;5.00;110;110;6.41;28.64
0.00;300.00;1116.00;26.75;E0_0_3200m;5.00;93;93;5.79;26.80
0.00;300.00;1284.00;28.58;E0_1_3200m;5.00;107;107;6.24;28.64
0.00;300.00;1104.00;26.85;E0_0_3300m;5.00;92;92;5.71;26.90
0.00;300.00;1248.00;28.57;E0_1_3300m;5.00;104;104;6.07;28.63
0.00;300.00;1080.00;26.86;E0_0_3400m;5.00;90;90;5.58;26.91
0.00;300.00;1236.00;28.71;E0_1_3400m;5.00;103;103;5.98;28.78
0.00;300.00;1044.00;26.91;E0_0_3500m;5.00;87;87;5.39;26.97
0.00;300.00;1212.00;28.90;E0_1_3500m;5.00;101;102;5.86;28.99
0.00;300.00;1032.00;26.88;E0_0_3600m;5.00;86;86;5.33;26.95
0.00;300.00;1164.00;29.13;E0_1_3600m;5.00;97;97;5.55;29.25
0.00;300.00;1020.00;26.88;E0_0_3700m;5.00;85;85;5.27;26.94
0.00;300.00;1128.00;29.28;E0_1_3700m;5.00;94;94;5.35;29.40
0.00;300.00;972.00;26.85;E0_0_3800m;5.00;81;81;5.03;26.91
0.00;300.00;1116.00;29.39;E0_1_3800m;5.00;93;93;5.27;29.52
0.00;300.00;936.00;26.78;E0_0_3900m;5.00;78;79;4.87;26.84
0.00;300.00;1080.00;29.55;E0_1_3900m;5.00;90;90;5.08;29.66
0.00;300.00;912.00;26.77;E0_0_4000m;5.00;76;76;4.73;26.84
0.00;300.00;1068.00;29.54;E0_1_4000m;5.00;89;89;5.02;29.65
0.00;300.00;888.00;26.93;E0_0_4100m;5.00;74;75;4.64;27.00
0.00;300.00;1044.00;29.63;E0_1_4100m;5.00;87;87;4.89;29.75
0.00;300.00;864.00;27.11;E0_0_4200m;5.00;72;72;4.43;27.18
0.00;300.00;1020.00;29.70;E0_1_4200m;5.00;85;85;4.77;29.84
0.00;300.00;852.00;27.11;E0_0_4300m;5.00;71;71;4.36;27.18
0.00;300.00;1008.00;29.65;E0_1_4300m;5.00;84;84;4.72;29.79
0.00;300.00;840.00;27.14;E0_0_4400m;5.00;70;70;4.30;27.21
0.00;300.00;1020.00;29.53;E0_1_4400m;5.00;85;85;4.80;29.68
0.00;300.00;816.00;27.15;E0_0_4500m;5.00;68;68;4.17;27.21
0.00;300.00;1008.00;29.59;E0_1_4500m;5.00;84;84;4.73;29.73
0.00;300.00;792.00;27.26;E0_0_4600m;5.00;66;66;4.03;27.32
0.00;300.00;960.00;29.54;E0_1_4600m;5.00;80;80;4.51;29.69
0.00;300.00;756.00;27.42;E0_0_4700m;5.00;63;63;3.83;27.46
0.00;300.00;936.00;29.52;E0_1_4700m;5.00;78;78;4.40;29.67
0.00;300.00;720.00;27.56;E0_0_4800m;5.00;60;60;3.63;27.61
0.00;300.00;900.00;29.45;E0_1_4800m;5.00;75;75;4.25;29.61
0.00;300.00;732.00;27.38;E0_0_4900m;5.00;61;61;3.71;27.45
0.00;300.00;852.00;29.40;E0_1_4900m;5.00;71;71;4.02;29.58
0.00;300.00;732.00;27.23;E0_0_5000m;5.00;61;61;3.73;27.31
0.00;300.00;852.00;29.28;E0_1_5000m;5.00;71;71;4.04;29.45
300.00;600.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;1824.00;25.92;E0_0_100m;5.00;152;152;9.77;26.06
300.00;600.00;2220.00;27.36;E0_1_100m;5.00;185;185;11.27;27.50
300.00;600.00;1884.00;25.95;E0_0_200m;5.00;157;157;10.08;26.09
300.00;600.00;2196.00;27.38;E0_1_200m;5.00;183;183;11.14;27.54
300.00;600.00;1896.00;25.83;E0_0_300m;5.00;158;158;10.20;25.94
300.00;600.00;2220.00;27.13;E0_1_300m;5.00;185;184;11.32;27.30
300.00;600.00;1884.00;25.73;E0_0_400m;5.00;157;157;10.17;25.83
300.00;600.00;2196.00;27.00;E0_1_400m;5.00;183;183;11.30;27.17
300.00;600.00;1860.00;25.63;E0_0_500m;5.00;155;155;10.08;25.73
300.00;600.00;2208.00;26.99;E0_1_500m;5.00;184;184;11.36;27.18
300.00;600.00;1884.00;25.54;E0_0_600m;5.00;157;157;10.25;25.65
300.00;600.00;2220.00;26.86;E0_1_600m;5.00;185;185;11.48;27.03
300.00;600.00;1896.00;25.45;E0_0_700m;5.00;158;158;10.35;25.56
300.00;600.00;2256.00;26.77;E0_1_700m;5.00;188;188;11.70;26.95
300.00;600.00;1920.00;25.43;E0_0_800m;5.00;160;161;10.53;25.55
300.00;600.00;2244.00;26.67;E0_1_800m;5.00;187;187;11.69;26.86
300.00;600.00;1908.00;25.37;E0_0_900m;5.00;159;159;10.45;25.49
300.00;600.00;2244.00;26.52;E0_1_900m;5.00;187;187;11.75;26.72
300.00;600.00;1848.00;25.18;E0_0_1000m;5.00;154;154;10.19;25.30
300.00;600.00;2280.00;26.36;E0_1_1000m;5.00;190;190;12.01;26.55
300.00;600.00;1848.00;24.99;E0_0_1100m;5.00;154;153;10.21;25.09
300.00;600.00;2280.00;26.14;E0_1_1100m;5.00;190;191;12.12;26.32
300.00;600.00;1848.00;24.86;E0_0_1200m;5.00;154;154;10.32;24.95
300.00;600.00;2316.00;25.89;E0_1_1200m;5.00;193;193;12.43;26.05
300.00;600.00;1848.00;24.79;E0_0_1300m;5.00;154;154;10.35;24.88
300.00;600.00;2316.00;25.75;E0_1_1300m;5.00;193;193;12.49;25.92
300.00;600.00;1848.00;24.74;E0_0_1400m;5.00;154;154;10.37;24.83
300.00;600.00;2328.00;25.68;E0_1_1400m;5.00;194;193;12.55;25.85
300.00;600.00;1836.00;24.73;E0_0_1500m;5.00;153;153;10.31;24.82
300.00;600.00;2304.00;25.79;E0_1_1500m;5.00;192;192;12.41;25.98
300.00;600.00;1824.00;24.68;E0_0_1600m;5.00;152;152;10.26;24.78
