interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;300.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;1752.00;27.03;E0_0_100m;5.00;146;146;9.00;27.13
0.00;300.00;2004.00;28.89;E0_1_100m;5.00;167;167;9.64;29.01
0.00;300.00;1740.00;26.94;E0_0_200m;5.00;145;145;8.97;27.05
0.00;300.00;1980.00;29.10;E0_1_200m;5.00;165;165;9.45;29.22
0.00;300.00;1728.00;26.82;E0_0_300m;5.00;144;144;8.95;26.92
0.00;300.00;1968.00;28.97;E0_1_300m;5.00;164;164;9.44;29.07
0.00;300.00;1668.00;26.75;E0_0_400m;5.00;139;139;8.66;26.84
0.00;300.00;1980.00;28.79;E0_1_400m;5.00;165;165;9.55;28.89
0.00;300.00;1656.00;26.80;E0_0_500m;5.00;138;138;8.58;26.88
0.00;300.00;1944.00;28.69;E0_1_500m;5.00;162;162;9.41;28.78
0.00;300.00;1644.00;26.75;E0_0_600m;5.00;137;137;8.54;26.82
0.00;300.00;1932.00;28.66;E0_1_600m;5.00;161;161;9.36;28.74
0.00;300.00;1584.00;26.59;E0_0_700m;5.00;132;133;8.31;26.66
0.00;300.00;1944.00;28.58;E0_1_700m;5.00;162;162;9.45;28.66
0.00;300.00;1500.00;26.48;E0_0_800m;5.00;125;125;7.87;26.57
0.00;300.00;1980.00;28.55;E0_1_800m;5.00;165;166;9.65;28.64
0.00;300.00;1524.00;26.28;E0_0_900m;5.00;127;127;8.05;26.37
0.00;300.00;1932.00;28.54;E0_1_900m;5.00;161;161;9.40;28.62
0.00;300.00;1512.00;26.20;E0_0_1000m;5.00;126;127;8.04;26.30
0.00;300.00;1872.00;28.44;E0_1_1000m;5.00;156;156;9.14;28.52
0.00;300.00;1476.00;26.09;E0_0_1100m;5.00;123;123;7.86;26.19
0.00;300.00;1860.00;28.28;E0_1_1100m;5.00;155;155;9.13;28.36
0.00;300.00;1428.00;25.96;E0_0_1200m;5.00;119;119;7.64;26.05
0.00;300.00;1836.00;28.11;E0_1_1200m;5.00;153;153;9.07;28.20
0.00;300.00;1404.00;25.86;E0_0_1300m;5.00;117;117;7.54;25.95
0.00;300.00;1812.00;28.04;E0_1_1300m;5.00;151;151;8.97;28.12
0.00;300.00;1380.00;25.80;E0_0_1400m;5.00;115;115;7.43;25.89
0.00;300.00;1812.00;28.01;E0_1_1400m;5.00;151;151;8.99;28.09
0.00;300.00;1368.00;25.78;E0_0_1500m;5.00;114;114;7.37;25.87
0.00;300.00;1752.00;28.04;E0_1_1500m;5.00;146;147;8.68;28.14
0.00;300.00;1356.00;25.71;E0_0_1600m;5.00;113;113;7.33;25.80
0.00;300.00;1740.00;27.95;E0_1_1600m;5.00;145;145;8.65;28.05
0.00;300.00;1344.00;25.69;E0_0_1700m;5.00;112;112;7.27;25.79
0.00;300.00;1704.00;27.86;E0_1_1700m;5.00;142;142;8.50;27.96
0.00;300.00;1308.00;25.74;E0_0_1800m;5.00;109;109;7.06;25.84
0.00;300.00;1704.00;27.77;E0_1_1800m;5.00;142;142;8.52;27.87
0.00;300.00;1308.00;25.64;E0_0_1900m;5.00;109;109;7.09;25.74
0.00;300.00;1680.00;27.74;E0_1_1900m;5.00;140;140;8.41;27.84
0.00;300.00;1284.00;25.57;E0_0_2000m;5.00;107;107;6.97;25.67
0.00;300.00;1644.00;27.75;E0_1_2000m;5.00;137;137;8.23;27.86
0.00;300.00;1284.00;25.66;E0_0_2100m;5.00;107;107;6.95;25.77
0.00;300.00;1596.00;27.78;E0_1_2100m;5.00;133;133;7.98;27.90
0.00;300.00;1236.00;25.82;E0_0_2200m;5.00;103;104;6.71;25.91
0.00;300.00;1560.00;27.67;E0_1_2200m;5.00;130;130;7.83;27.79
0.00;300.00;1212.00;25.74;E0_0_2300m;5.00;101;101;6.54;25.83
0.00;300.00;1524.00;27.58;E0_1_2300m;5.00;127;127;7.68;27.69
0.00;300.00;1176.00;25.75;E0_0_2400m;5.00;98;99;6.37;25.85
0.00;300.00;1488.00;27.43;E0_1_2400m;5.00;124;124;7.53;27.54
0.00;300.00;1140.00;25.77;E0_0_2500m;5.00;95;96;6.15;25.87
0.00;300.00;1476.00;27.23;E0_1_2500m;5.00;123;123;7.53;27.39
0.00;300.00;1128.00;25.85;E0_0_2600m;5.00;94;95;6.09;25.97
0.00;300.00;1428.00;27.40;E0_1_2600m;5.00;119;119;7.24;27.52
0.00;300.00;1104.00;26.04;E0_0_2700m;5.00;92;92;5.89;26.14
0.00;300.00;1392.00;27.47;E0_1_2700m;5.00;116;116;7.04;27.61
0.00;300.00;1056.00;26.10;E0_0_2800m;5.00;88;88;5.62;26.19
0.00;300.00;1368.00;27.43;E0_1_2800m;5.00;114;114;6.93;27.56
0.00;300.00;996.00;26.16;E0_0_2900m;5.00;83;83;5.29;26.25
0.00;300.00;1356.00;27.46;E0_1_2900m;5.00;113;113;6.86;27.58
0.00;300.00;960.00;26.19;E0_0_3000m;5.00;80;80;5.09;26.27
0.00;300.00;1320.00;27.56;E0_1_3000m;5.00;110;110;6.65;27.69
0.00;300.00;972.00;26.25;E0_0_3100m;5.00;81;81;5.14;26.33
0.00;300.00;1260.00;27.70;E0_1_3100m;5.00;105;105;6.32;27.85
0.00;300.00;960.00;26.41;E0_0_3200m;5.00;80;80;5.05;26.47
0.00;300.00;1224.00;27.82;E0_1_3200m;5.00;102;102;6.11;27.99
0.00;300.00;972.00;26.51;E0_0_3300m;5.00;81;81;5.09;26.59
0.00;300.00;1164.00;27.91;E0_1_3300m;5.00;97;97;5.79;28.08
0.00;300.00;972.00;26.55;E0_0_3400m;5.00;81;81;5.09;26.64
0.00;300.00;1116.00;27.96;E0_1_3400m;5.00;93;93;5.54;28.13
0.00;300.00;924.00;26.54;E0_0_3500m;5.00;77;77;4.84;26.63
0.00;300.00;1092.00;27.98;E0_1_3500m;5.00;91;92;5.43;28.14
0.00;300.00;888.00;26.60;E0_0_3600m;5.00;74;74;4.64;26.70
0.00;300.00;1068.00;27.89;E0_1_3600m;5.00;89;90;5.33;28.04
0.00;300.00;852.00;26.66;E0_0_3700m;5.00;71;72;4.44;26.77
0.00;300.00;1056.00;27.80;E0_1_3700m;5.00;88;88;5.28;28.02
0.00;300.00;828.00;26.72;E0_0_3800m;5.00;69;69;4.30;26.83
0.00;300.00;1008.00;28.08;E0_1_3800m;5.00;84;84;4.99;28.23
0.00;300.00;792.00;26.70;E0_0_3900m;5.00;66;66;4.12;26.82
0.00;300.00;972.00;28.11;E0_1_3900m;5.00;81;81;4.80;28.23
0.00;300.00;804.00;26.64;E0_0_4000m;5.00;67;67;4.19;26.77
0.00;300.00;924.00;28.11;E0_1_4000m;5.00;77;78;4.59;28.21
0.00;300.00;804.00;26.60;E0_0_4100m;5.00;67;67;4.20;26.73
0.00;300.00;924.00;28.19;E0_1_4100m;5.00;77;77;4.55;28.29
0.00;300.00;804.00;26.49;E0_0_4200m;5.00;67;67;4.21;26.64
0.00;300.00;924.00;28.32;E0_1_4200m;5.00;77;77;4.53;28.42
0.00;300.00;768.00;26.63;E0_0_4300m;5.00;64;65;4.04;26.76
0.00;300.00;888.00;28.69;E0_1_4300m;5.00;74;74;4.30;28.78
0.00;300.00;720.00;26.81;E0_0_4400m;5.00;60;61;3.77;26.92
0.00;300.00;864.00;28.96;E0_1_4400m;5.00;72;72;4.14;29.05
0.00;300.00;720.00;26.78;E0_0_4500m;5.00;60;60;3.73;26.90
0.00;300.00;852.00;29.04;E0_1_4500m;5.00;71;71;4.08;29.11
0.00;300.00;720.00;26.74;E0_0_4600m;5.00;60;60;3.74;26.86
0.00;300.00;852.00;28.95;E0_1_4600m;5.00;71;71;4.09;29.01
0.00;300.00;720.00;26.74;E0_0_4700m;5.00;60;60;3.74;26.85
0.00;300.00;852.00;28.79;E0_1_4700m;5.00;71;71;4.11;28.83
0.00;300.00;684.00;26.68;E0_0_4800m;5.00;57;57;3.56;26.79
0.00;300.00;840.00;28.52;E0_1_4800m;5.00;70;70;4.09;28.55
0.00;300.00;672.00;26.74;E0_0_4900m;5.00;56;56;3.49;26.83
0.00;300.00;840.00;28.39;E0_1_4900m;5.00;70;70;4.11;28.42
0.00;300.00;648.00;26.73;E0_0_5000m;5.00;54;55;3.43;26.82
0.00;300.00;840.00;28.27;E0_1_5000m;5.00;70;70;4.13;28.30
300.00;600.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;1836.00;26.49;E0_0_100m;5.00;153;153;9.63;26.61
300.00;600.00;2136.00;28.57;E0_1_100m;5.00;178;178;10.38;28.66
300.00;600.00;1872.00;26.34;E0_0_200m;5.00;156;158;9.95;26.47
300.00;600.00;2064.00;29.00;E0_1_200m;5.00;172;172;9.89;29.15
300.00;600.00;1872.00;26.22;E0_0_300m;5.00;156;156;9.92;26.35
300.00;600.00;2040.00;29.07;E0_1_300m;5.00;170;170;9.75;29.23
300.00;600.00;1848.00;26.16;E0_0_400m;5.00;154;154;9.81;26.29
300.00;600.00;2064.00;28.97;E0_1_400m;5.00;172;172;9.90;29.13
300.00;600.00;1872.00;26.19;E0_0_500m;5.00;156;156;9.93;26.32
300.00;600.00;2040.00;28.98;E0_1_500m;5.00;170;170;9.78;29.15
300.00;600.00;1788.00;26.19;E0_0_600m;5.00;149;149;9.48;26.29
300.00;600.00;2088.00;28.81;E0_1_600m;5.00;174;174;10.07;28.96
300.00;600.00;1776.00;26.24;E0_0_700m;5.00;148;148;9.40;26.34
300.00;600.00;2088.00;28.65;E0_1_700m;5.00;174;174;10.12;28.78
300.00;600.00;1728.00;26.23;E0_0_800m;5.00;144;144;9.15;26.34
300.00;600.00;2124.00;28.51;E0_1_800m;5.00;177;176;10.33;28.62
300.00;600.00;1728.00;26.22;E0_0_900m;5.00;144;144;9.15;26.32
300.00;600.00;2088.00;28.40;E0_1_900m;5.00;174;174;10.21;28.52
300.00;600.00;1740.00;26.17;E0_0_1000m;5.00;145;144;9.20;26.27
300.00;600.00;2088.00;28.38;E0_1_1000m;5.00;174;174;10.22;28.50
300.00;600.00;1752.00;26.07;E0_0_1100m;5.00;146;147;9.37;26.15
300.00;600.00;2088.00;28.31;E0_1_1100m;5.00;174;174;10.24;28.43
300.00;600.00;1764.00;26.00;E0_0_1200m;5.00;147;147;9.42;26.09
300.00;600.00;2088.00;28.21;E0_1_1200m;5.00;174;175;10.30;28.31
300.00;600.00;1752.00;25.99;E0_0_1300m;5.00;146;146;9.36;26.08
300.00;600.00;2100.00;28.08;E0_1_1300m;5.00;175;175;10.39;28.18
300.00;600.00;1728.00;26.01;E0_0_1400m;5.00;144;144;9.23;26.09
300.00;600.00;2100.00;28.05;E0_1_1400m;5.00;175;175;10.40;28.16
300.00;600.00;1740.00;25.84;E0_0_1500m;5.00;145;145;9.35;25.92
300.00;600.00;2112.00;28.05;E0_1_1500m;5.00;176;175;10.45;28.15
300.00;600.00;1716.00;25.78;E0_0_1600m;5.00;143;143;9.24;25.86
