interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;300.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;1464.00;27.43;E0_0_100m;5.00;122;123;7.46;27.55
0.00;300.00;1896.00;28.71;E0_1_100m;5.00;158;158;9.17;28.88
0.00;300.00;1500.00;27.20;E0_0_200m;5.00;125;125;7.66;27.33
0.00;300.00;1848.00;28.99;E0_1_200m;5.00;154;154;8.85;29.14
0.00;300.00;1524.00;27.05;E0_0_300m;5.00;127;127;7.82;27.17
0.00;300.00;1788.00;29.00;E0_1_300m;5.00;149;149;8.56;29.13
0.00;300.00;1476.00;26.88;E0_0_400m;5.00;123;123;7.63;26.99
0.00;300.00;1788.00;28.92;E0_1_400m;5.00;149;149;8.59;29.05
0.00;300.00;1476.00;26.82;E0_0_500m;5.00;123;123;7.64;26.92
0.00;300.00;1776.00;28.78;E0_1_500m;5.00;148;148;8.57;28.90
0.00;300.00;1440.00;26.80;E0_0_600m;5.00;120;120;7.46;26.91
0.00;300.00;1764.00;28.58;E0_1_600m;5.00;147;147;8.57;28.70
0.00;300.00;1428.00;26.78;E0_0_700m;5.00;119;119;7.41;26.88
0.00;300.00;1752.00;28.39;E0_1_700m;5.00;146;146;8.57;28.49
0.00;300.00;1368.00;26.91;E0_0_800m;5.00;114;114;7.06;27.01
0.00;300.00;1764.00;28.24;E0_1_800m;5.00;147;147;8.68;28.33
0.00;300.00;1344.00;26.85;E0_0_900m;5.00;112;112;6.95;26.96
0.00;300.00;1716.00;28.22;E0_1_900m;5.00;143;143;8.45;28.32
0.00;300.00;1284.00;26.77;E0_0_1000m;5.00;107;107;6.66;26.88
0.00;300.00;1704.00;28.16;E0_1_1000m;5.00;142;142;8.40;28.26
0.00;300.00;1272.00;26.68;E0_0_1100m;5.00;106;106;6.62;26.79
0.00;300.00;1692.00;28.08;E0_1_1100m;5.00;141;141;8.37;28.17
0.00;300.00;1248.00;26.71;E0_0_1200m;5.00;104;104;6.49;26.83
0.00;300.00;1656.00;27.93;E0_1_1200m;5.00;138;138;8.24;28.02
0.00;300.00;1224.00;26.71;E0_0_1300m;5.00;102;102;6.37;26.84
0.00;300.00;1620.00;27.86;E0_1_1300m;5.00;135;135;8.08;27.95
0.00;300.00;1188.00;26.80;E0_0_1400m;5.00;99;99;6.16;26.92
0.00;300.00;1596.00;27.90;E0_1_1400m;5.00;133;133;7.94;28.00
0.00;300.00;1212.00;26.75;E0_0_1500m;5.00;101;101;6.29;26.86
0.00;300.00;1536.00;28.13;E0_1_1500m;5.00;128;128;7.58;28.24
0.00;300.00;1188.00;26.69;E0_0_1600m;5.00;99;99;6.18;26.81
0.00;300.00;1524.00;28.23;E0_1_1600m;5.00;127;127;7.50;28.34
0.00;300.00;1176.00;26.56;E0_0_1700m;5.00;98;98;6.15;26.68
0.00;300.00;1488.00;28.19;E0_1_1700m;5.00;124;124;7.33;28.30
0.00;300.00;1164.00;26.50;E0_0_1800m;5.00;97;97;6.10;26.64
0.00;300.00;1452.00;27.98;E0_1_1800m;5.00;121;122;7.22;28.11
0.00;300.00;1128.00;26.52;E0_0_1900m;5.00;94;95;5.93;26.66
0.00;300.00;1440.00;27.83;E0_1_1900m;5.00;120;120;7.19;27.97
0.00;300.00;1140.00;26.45;E0_0_2000m;5.00;95;95;5.99;26.60
0.00;300.00;1404.00;27.83;E0_1_2000m;5.00;117;117;7.01;27.98
0.00;300.00;1116.00;26.42;E0_0_2100m;5.00;93;93;5.87;26.58
0.00;300.00;1380.00;27.77;E0_1_2100m;5.00;115;115;6.90;27.92
0.00;300.00;1092.00;26.36;E0_0_2200m;5.00;91;91;5.75;26.53
0.00;300.00;1344.00;27.73;E0_1_2200m;5.00;112;112;6.73;27.91
0.00;300.00;1044.00;26.30;E0_0_2300m;5.00;87;88;5.57;26.48
0.00;300.00;1332.00;27.64;E0_1_2300m;5.00;111;111;6.69;27.82
0.00;300.00;1020.00;26.24;E0_0_2400m;5.00;85;85;5.40;26.42
0.00;300.00;1308.00;27.59;E0_1_2400m;5.00;109;109;6.59;27.76
0.00;300.00;984.00;26.08;E0_0_2500m;5.00;82;82;5.24;26.27
0.00;300.00;1284.00;27.50;E0_1_2500m;5.00;107;107;6.48;27.67
0.00;300.00;936.00;26.03;E0_0_2600m;5.00;78;78;4.99;26.24
0.00;300.00;1296.00;27.51;E0_1_2600m;5.00;108;108;6.54;27.69
0.00;300.00;924.00;26.19;E0_0_2700m;5.00;77;77;4.90;26.39
0.00;300.00;1236.00;27.47;E0_1_2700m;5.00;103;103;6.25;27.65
0.00;300.00;924.00;26.20;E0_0_2800m;5.00;77;77;4.90;26.40
0.00;300.00;1200.00;27.41;E0_1_2800m;5.00;100;100;6.08;27.59
0.00;300.00;900.00;26.05;E0_0_2900m;5.00;75;76;4.84;26.27
0.00;300.00;1188.00;27.42;E0_1_2900m;5.00;99;99;6.02;27.60
0.00;300.00;912.00;26.09;E0_0_3000m;5.00;76;76;4.86;26.32
0.00;300.00;1152.00;27.39;E0_1_3000m;5.00;96;96;5.84;27.57
0.00;300.00;888.00;26.15;E0_0_3100m;5.00;74;74;4.72;26.37
0.00;300.00;1128.00;27.43;E0_1_3100m;5.00;94;94;5.71;27.61
0.00;300.00;876.00;26.24;E0_0_3200m;5.00;73;73;4.64;26.43
0.00;300.00;1080.00;27.53;E0_1_3200m;5.00;90;90;5.45;27.71
0.00;300.00;876.00;26.18;E0_0_3300m;5.00;73;73;4.65;26.38
0.00;300.00;1032.00;27.68;E0_1_3300m;5.00;86;86;5.18;27.86
0.00;300.00;840.00;26.03;E0_0_3400m;5.00;70;70;4.48;26.23
0.00;300.00;1008.00;27.51;E0_1_3400m;5.00;84;84;5.09;27.70
0.00;300.00;828.00;25.95;E0_0_3500m;5.00;69;69;4.43;26.16
0.00;300.00;960.00;27.54;E0_1_3500m;5.00;80;80;4.84;27.75
0.00;300.00;780.00;26.05;E0_0_3600m;5.00;65;65;4.16;26.27
0.00;300.00;960.00;27.71;E0_1_3600m;5.00;80;80;4.81;27.91
0.00;300.00;732.00;26.20;E0_0_3700m;5.00;61;61;3.88;26.41
0.00;300.00;936.00;27.84;E0_1_3700m;5.00;78;78;4.67;28.02
0.00;300.00;732.00;26.38;E0_0_3800m;5.00;61;61;3.85;26.59
0.00;300.00;864.00;27.85;E0_1_3800m;5.00;72;72;4.31;28.01
0.00;300.00;684.00;26.56;E0_0_3900m;5.00;57;57;3.58;26.75
0.00;300.00;840.00;27.88;E0_1_3900m;5.00;70;70;4.19;28.05
0.00;300.00;660.00;26.91;E0_0_4000m;5.00;55;55;3.41;27.08
0.00;300.00;792.00;27.84;E0_1_4000m;5.00;66;67;4.01;28.03
0.00;300.00;648.00;26.99;E0_0_4100m;5.00;54;54;3.34;27.15
0.00;300.00;768.00;27.85;E0_1_4100m;5.00;64;64;3.83;28.03
0.00;300.00;648.00;27.13;E0_0_4200m;5.00;54;54;3.32;27.32
0.00;300.00;720.00;27.87;E0_1_4200m;5.00;60;60;3.59;28.01
0.00;300.00;636.00;27.56;E0_0_4300m;5.00;53;54;3.21;27.91
0.00;300.00;672.00;27.82;E0_1_4300m;5.00;56;57;3.41;27.97
0.00;300.00;612.00;27.46;E0_0_4400m;5.00;51;51;3.10;27.63
0.00;300.00;636.00;27.99;E0_1_4400m;5.00;53;53;3.16;28.11
0.00;300.00;600.00;27.64;E0_0_4500m;5.00;50;50;3.02;27.81
0.00;300.00;600.00;28.00;E0_1_4500m;5.00;50;50;2.98;28.10
0.00;300.00;600.00;27.61;E0_0_4600m;5.00;50;50;3.02;27.78
0.00;300.00;600.00;27.95;E0_1_4600m;5.00;50;50;2.98;28.05
0.00;300.00;576.00;27.70;E0_0_4700m;5.00;48;48;2.89;27.86
0.00;300.00;576.00;27.95;E0_1_4700m;5.00;48;48;2.86;28.05
0.00;300.00;552.00;27.53;E0_0_4800m;5.00;46;46;2.78;27.72
0.00;300.00;576.00;27.82;E0_1_4800m;5.00;48;48;2.88;27.91
0.00;300.00;528.00;27.24;E0_0_4900m;5.00;44;44;2.69;27.46
0.00;300.00;564.00;27.76;E0_1_4900m;5.00;47;47;2.82;27.84
0.00;300.00;528.00;27.37;E0_0_5000m;5.00;44;44;2.68;27.56
0.00;300.00;564.00;27.73;E0_1_5000m;5.00;47;47;2.82;27.81
300.00;600.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;1920.00;27.31;E0_0_100m;5.00;160;160;9.76;27.41
300.00;600.00;2004.00;29.25;E0_1_100m;5.00;167;167;9.51;29.34
300.00;600.00;1908.00;27.26;E0_0_200m;5.00;159;159;9.72;27.38
300.00;600.00;1980.00;29.38;E0_1_200m;5.00;165;165;9.36;29.51
300.00;600.00;1884.00;27.20;E0_0_300m;5.00;157;157;9.62;27.34
300.00;600.00;1980.00;29.32;E0_1_300m;5.00;165;166;9.39;29.46
300.00;600.00;1872.00;26.98;E0_0_400m;5.00;156;156;9.64;27.13
300.00;600.00;1992.00;29.20;E0_1_400m;5.00;166;167;9.48;29.31
300.00;600.00;1848.00;27.02;E0_0_500m;5.00;154;154;9.50;27.13
300.00;600.00;1992.00;29.03;E0_1_500m;5.00;166;166;9.53;29.14
300.00;600.00;1800.00;26.79;E0_0_600m;5.00;150;150;9.33;26.90
300.00;600.00;2028.00;28.88;E0_1_600m;5.00;169;169;9.75;28.99
300.00;600.00;1764.00;26.51;E0_0_700m;5.00;147;147;9.24;26.64
300.00;600.00;2064.00;28.80;E0_1_700m;5.00;172;172;9.95;28.91
300.00;600.00;1728.00;26.29;E0_0_800m;5.00;144;144;9.13;26.41
300.00;600.00;2088.00;28.67;E0_1_800m;5.00;174;174;10.12;28.78
300.00;600.00;1752.00;26.22;E0_0_900m;5.00;146;146;9.28;26.34
300.00;600.00;2100.00;28.62;E0_1_900m;5.00;175;175;10.19;28.72
300.00;600.00;1776.00;26.38;E0_0_1000m;5.00;148;148;9.35;26.48
300.00;600.00;2112.00;28.58;E0_1_1000m;5.00;176;176;10.26;28.68
300.00;600.00;1776.00;26.34;E0_0_1100m;5.00;148;148;9.37;26.42
300.00;600.00;2100.00;28.63;E0_1_1100m;5.00;175;175;10.19;28.74
300.00;600.00;1776.00;26.16;E0_0_1200m;5.00;148;148;9.43;26.25
300.00;600.00;2124.00;28.65;E0_1_1200m;5.00;177;177;10.30;28.77
300.00;600.00;1740.00;26.04;E0_0_1300m;5.00;145;145;9.28;26.13
300.00;600.00;2184.00;28.61;E0_1_1300m;5.00;182;182;10.60;28.72
300.00;600.00;1716.00;26.13;E0_0_1400m;5.00;143;143;9.12;26.21
300.00;600.00;2208.00;28.58;E0_1_1400m;5.00;184;184;10.73;28.69
300.00;600.00;1680.00;26.13;E0_0_1500m;5.00;140;141;8.93;26.21
300.00;600.00;2208.00;28.58;E0_1_1500m;5.00;184;184;10.73;28.69
300.00;600.00;1632.00;26.18;E0_0_1600m;5.00;136;136;8.66;26.26
300.00;600.00;2232.00;28.59;E0_1_1600m;5.00;186;186;10.84;28.69
